sale_date,listing_id,units_sold,seller_id,price,rating,in_stock,category,revenue
2025-10-16,75,3,198,32.27,3.91,1,Electronics,96.81
2025-04-10,468,3,44,23.72,4.85,1,Sports,96.07
2025-12-16,1669,2,45,13.26,4.13,0,Home,0.0
2025-12-31,713,3,30,71.24,4.1,0,Beauty,0.0
2025-10-30,1096,1,40,65.83,3.88,1,Toys,65.83
2025-10-11,1125,3,218,64.83,3.79,1,Home,194.49
2025-10-09,1653,1,161,17.82,4.57,1,Home,24.06
2025-06-26,1283,1,260,50.58,4.52,1,Sports,68.28
2025-12-25,934,2,134,44.85,3.93,0,Electronics,0.0
2025-06-18,1109,1,313,59.39,4.22,1,Electronics,59.39
2025-03-20,1643,3,303,74.39,4.51,1,Sports,301.28
2025-07-30,327,3,127,83.76,3.28,1,Electronics,251.28
2025-02-15,1427,3,198,35.95,3.53,1,Home,107.85
2025-07-11,724,3,269,88.01,3.88,1,Home,264.03
2025-08-24,726,2,294,18.54,4.93,0,Beauty,0.0
2025-05-27,840,2,72,27.37,4.62,1,Electronics,73.9
2025-10-16,1064,3,91,65.25,4.29,1,Sports,195.75
2025-02-24,203,3,56,76.44,3.85,1,Sports,229.32
2025-09-06,88,3,310,32.34,5.0,1,Home,130.98
2025-06-04,648,3,100,37.76,3.99,1,Home,113.28
2025-10-13,875,3,29,26.92,5.0,1,Beauty,109.03
2025-10-01,1469,1,146,57.19,3.85,1,Home,57.19
2025-12-03,89,1,157,36.32,3.78,1,Electronics,36.32
2025-01-25,374,2,144,34.21,4.4,1,Home,68.42
2025-12-11,862,3,310,36.73,3.22,1,Toys,110.19
2025-03-10,25,2,223,53.92,3.94,1,Home,107.84
2025-01-28,202,1,209,6.0,3.87,1,Sports,6.0
2025-06-12,1331,1,299,36.46,4.7,1,Toys,49.22
2025-03-09,1695,3,30,27.04,4.26,1,Toys,81.12
2025-12-08,1079,2,303,36.21,3.72,1,Sports,72.42
2025-01-23,1225,2,285,45.74,3.79,1,Home,91.48
2025-03-03,515,1,196,7.97,4.07,0,Beauty,0.0
2025-02-09,667,1,169,38.64,4.53,1,Toys,52.16
2025-04-29,208,3,64,26.23,3.76,1,Sports,78.69
2025-04-04,476,2,307,18.15,4.07,1,Sports,36.3
2025-08-19,223,2,30,8.38,5.0,1,Home,22.63
2025-01-30,277,3,12,13.59,4.56,1,Sports,55.04
2025-06-05,1776,3,250,38.66,4.06,1,Beauty,115.98
2025-08-10,1251,3,267,27.34,4.36,1,Home,82.02
2025-02-04,1671,2,296,45.12,4.89,1,Electronics,121.82
2025-01-17,857,3,114,39.04,3.62,1,Beauty,117.12
2025-07-29,1131,2,140,51.74,4.25,1,Sports,103.48
2025-05-16,1444,3,207,54.53,4.62,1,Toys,220.85
2025-10-19,347,2,74,52.24,4.35,1,Home,104.48
2025-08-28,928,1,222,43.39,3.68,0,Toys,0.0
2025-10-18,630,1,169,6.0,4.71,0,Home,0.0
2025-10-29,723,1,147,45.8,4.56,0,Electronics,0.0
2025-09-24,372,1,96,39.06,4.06,1,Sports,39.06
2025-02-09,173,1,9,6.0,4.18,1,Beauty,6.0
2025-04-28,1733,1,81,16.05,5.0,1,Home,21.67
2025-01-08,164,2,303,68.08,4.47,1,Electronics,136.16
2025-02-18,352,3,285,43.14,4.55,1,Sports,174.72
2025-08-19,468,2,44,23.72,4.85,1,Sports,64.04
2025-12-18,1527,1,153,24.4,4.07,1,Home,24.4
2025-01-04,1190,2,89,29.59,4.07,1,Electronics,59.18
2025-12-22,604,1,270,24.41,4.27,1,Beauty,24.41
2025-12-01,1267,3,4,38.48,4.13,1,Toys,115.44
2025-03-14,793,2,7,43.29,3.67,1,Electronics,86.58
2025-05-17,1293,3,145,44.89,4.3,1,Home,134.67
2025-09-22,1638,1,75,18.75,3.83,1,Sports,18.75
2025-01-10,158,3,1,90.54,5.0,1,Home,366.69
2025-10-25,1407,2,23,41.68,4.06,1,Sports,83.36
2025-11-07,548,2,252,39.61,3.81,1,Sports,79.22
2025-04-04,305,2,196,59.08,4.13,1,Home,118.16
2025-11-03,1685,2,264,74.9,4.36,1,Home,149.8
2025-10-04,1469,1,146,57.19,3.85,1,Home,57.19
2025-03-21,1149,1,277,35.61,4.61,1,Home,48.07
2025-11-25,9,1,256,56.26,5.0,1,Home,75.95
2025-09-29,297,1,236,43.78,4.91,1,Home,59.1
2025-10-21,1039,2,67,53.86,4.01,0,Electronics,0.0
2025-12-20,969,1,165,27.08,4.46,1,Electronics,27.08
2025-11-13,670,3,317,9.38,4.29,1,Toys,28.14
2025-05-15,948,2,287,13.14,3.4,1,Electronics,26.28
2025-07-22,248,3,136,31.82,5.0,1,Beauty,128.87
2025-05-26,646,3,125,6.0,4.05,0,Toys,0.0
2025-02-10,1351,2,146,26.86,4.13,1,Toys,53.72
2025-03-03,1342,2,82,34.43,4.46,1,Sports,68.86
2025-08-13,1083,1,233,7.41,4.29,1,Sports,7.41
2025-06-26,1276,3,264,34.82,3.51,1,Electronics,104.46
2025-12-20,1591,3,307,38.09,4.79,1,Sports,154.26
2025-03-02,551,2,157,26.86,4.25,1,Electronics,53.72
2025-04-28,1016,2,116,50.33,3.03,1,Toys,100.66
2025-12-11,73,3,301,6.0,4.25,1,Beauty,18.0
2025-12-19,1143,3,225,67.39,3.31,1,Home,202.17
2025-03-10,1566,3,223,90.07,4.51,1,Electronics,364.78
2025-09-15,397,1,242,54.41,2.7,1,Home,54.41
2025-07-12,860,1,142,55.29,4.71,1,Electronics,74.64
2025-01-18,29,3,21,54.8,3.7,1,Sports,164.4
2025-05-26,541,1,214,40.94,3.98,1,Beauty,40.94
2025-05-24,982,2,36,70.69,3.92,1,Electronics,141.38
2025-12-15,577,1,111,16.56,4.13,1,Electronics,16.56
2025-09-24,1434,2,27,25.46,4.23,1,Sports,50.92
2025-06-13,307,1,265,33.53,4.12,1,Sports,33.53
2025-11-13,1562,2,195,70.89,4.14,0,Toys,0.0
2025-10-05,1696,1,18,68.25,5.0,0,Toys,0.0
2025-03-05,537,2,57,20.01,4.78,1,Toys,54.03
2025-03-14,1420,3,26,44.86,4.08,1,Sports,134.58
2025-12-19,1110,2,198,32.34,4.71,0,Toys,0.0
2025-12-24,1785,3,56,20.86,4.63,1,Sports,84.48
2025-11-23,759,1,198,8.54,3.87,1,Sports,8.54
2025-03-12,457,2,317,43.7,4.18,0,Sports,0.0
2025-06-21,1285,1,56,35.11,3.75,1,Toys,35.11
2025-07-11,535,3,209,31.52,3.77,1,Sports,94.56
2025-12-18,663,2,312,55.12,4.24,0,Electronics,0.0
2025-03-21,183,3,267,6.0,4.0,1,Electronics,18.0
2025-04-08,1093,1,108,44.29,5.0,1,Electronics,59.79
2025-05-30,1272,1,109,24.46,4.56,1,Toys,33.02
2025-03-03,1082,2,180,64.5,3.75,0,Toys,0.0
2025-12-16,1642,3,98,50.78,4.89,1,Sports,205.66
2025-09-01,521,2,173,70.18,3.7,1,Electronics,140.36
2025-12-29,1399,3,280,8.73,4.35,1,Toys,26.19
2025-01-02,1723,2,312,40.45,3.76,1,Beauty,80.9
2025-03-05,953,1,11,41.19,3.07,1,Beauty,41.19
2025-04-14,295,3,310,27.97,4.43,1,Toys,83.91
2025-05-08,927,3,83,39.5,3.97,0,Sports,0.0
2025-05-10,518,2,86,69.43,3.83,1,Beauty,138.86
2025-05-19,401,1,50,37.12,2.98,1,Electronics,37.12
2025-02-02,1010,2,32,35.43,4.01,1,Toys,70.86
2025-04-17,1049,1,310,34.69,3.69,1,Toys,34.69
2025-10-05,1521,2,293,42.4,3.66,0,Electronics,0.0
2025-04-11,98,2,12,20.49,4.8,1,Electronics,55.32
2025-01-29,526,1,127,12.71,4.06,1,Home,12.71
2025-08-12,256,3,296,13.3,3.78,1,Beauty,39.9
2025-06-30,346,3,6,34.21,4.12,0,Beauty,0.0
2025-03-20,360,3,61,76.01,3.95,1,Toys,228.03
2025-03-15,658,1,137,27.67,4.82,1,Sports,37.35
2025-07-25,1200,3,117,6.0,4.15,1,Beauty,18.0
2025-01-08,687,2,39,42.91,3.89,1,Sports,85.82
2025-01-26,1161,1,252,42.71,4.11,1,Toys,42.71
2025-08-13,1036,1,10,48.99,3.67,1,Home,48.99
2025-11-24,749,2,101,59.59,4.1,1,Home,119.18
2025-11-27,59,2,205,71.78,4.3,1,Home,143.56
2025-05-27,165,1,201,43.22,4.46,1,Electronics,43.22
2025-01-17,1678,1,182,72.22,4.03,1,Home,72.22
2025-03-29,1753,2,61,38.1,4.83,0,Home,0.0
2025-06-01,1376,1,292,39.13,3.84,1,Electronics,39.13
2025-03-27,1633,1,71,61.13,3.83,1,Electronics,61.13
2025-11-13,1544,2,249,21.03,4.29,1,Sports,42.06
2025-10-21,741,2,169,36.01,3.68,1,Beauty,72.02
2025-12-13,1553,2,200,27.16,4.43,0,Toys,0.0
2025-08-07,1489,1,18,31.15,3.66,1,Toys,31.15
2025-07-29,363,1,227,45.4,3.79,1,Toys,45.4
2025-01-20,358,1,110,42.73,3.79,1,Home,42.73
2025-02-07,414,2,50,29.54,4.37,0,Electronics,0.0
2025-04-19,538,2,3,32.03,5.0,1,Beauty,86.48
2025-09-06,1695,3,30,27.04,4.26,1,Toys,81.12
2025-11-02,836,2,203,67.74,5.0,1,Sports,182.9
2025-01-11,1547,3,167,66.01,3.95,1,Home,198.03
2025-11-20,742,2,19,46.58,5.0,1,Beauty,125.77
2025-04-02,855,3,315,37.3,4.21,1,Sports,111.9
2025-10-30,1269,3,257,22.75,3.85,0,Electronics,0.0
2025-04-24,1040,1,175,23.04,4.35,1,Electronics,23.04
2025-12-16,633,2,166,44.23,3.59,1,Electronics,88.46
2025-01-16,851,1,206,11.41,4.67,1,Beauty,15.4
2025-05-06,495,2,225,86.24,4.79,1,Electronics,232.85
2025-11-24,167,1,202,29.41,3.8,0,Electronics,0.0
2025-02-14,419,2,86,39.39,4.37,1,Sports,78.78
2025-01-04,714,2,163,10.98,4.98,1,Beauty,29.65
2025-08-28,822,2,4,6.0,4.05,0,Beauty,0.0
2025-04-15,797,3,297,63.38,3.96,1,Beauty,190.14
2025-03-11,1180,2,126,15.66,4.88,1,Home,42.28
2025-11-28,1264,3,23,14.69,4.23,1,Toys,44.07
2025-07-28,759,3,198,8.54,3.87,1,Sports,25.62
2025-01-13,1731,1,103,27.35,3.72,1,Sports,27.35
2025-06-26,972,1,12,33.24,3.53,1,Home,33.24
2025-09-05,221,2,277,20.41,3.76,1,Home,40.82
2025-06-29,275,1,229,44.81,4.33,1,Electronics,44.81
2025-05-12,264,1,10,15.57,4.57,0,Sports,0.0
2025-11-11,1217,1,304,21.14,3.9,0,Beauty,0.0
2025-01-07,10,1,131,35.19,3.68,1,Electronics,35.19
2025-10-12,448,2,164,13.44,4.59,1,Toys,36.29
2025-02-09,1006,2,206,45.94,4.04,1,Home,91.88
2025-09-01,1542,2,100,29.77,4.17,1,Electronics,59.54
2025-01-11,926,2,185,46.85,4.12,1,Toys,93.7
2025-11-08,1047,2,284,46.25,4.5,0,Home,0.0
2025-06-16,642,3,20,103.8,3.68,1,Electronics,311.4
2025-07-19,1254,2,156,36.58,4.02,1,Toys,73.16
2025-10-08,1048,3,103,38.28,3.89,1,Beauty,114.84
2025-12-11,332,1,282,13.2,3.97,1,Electronics,13.2
2025-03-27,1152,2,191,42.3,3.86,1,Electronics,84.6
2025-07-24,1633,3,71,61.13,3.83,1,Electronics,183.39
2025-06-27,1692,1,272,54.96,4.15,1,Sports,54.96
2025-02-22,1023,2,78,51.05,3.39,1,Beauty,102.1
2025-06-02,1412,3,93,6.0,3.81,1,Electronics,18.0
2025-11-27,895,3,167,37.47,3.84,1,Electronics,112.41
2025-12-08,1598,3,193,8.85,5.0,1,Sports,35.84
2025-07-12,1447,3,270,51.44,4.77,1,Sports,208.33
2025-06-05,265,1,12,55.41,4.17,1,Home,55.41
2025-10-26,148,1,241,21.44,3.86,1,Home,21.44
2025-03-18,1545,3,226,38.18,4.86,0,Toys,0.0
2025-06-22,477,3,203,46.17,4.47,1,Beauty,138.51
2025-03-25,865,3,258,16.66,5.0,1,Beauty,67.47
2025-03-19,813,1,273,46.01,4.08,0,Toys,0.0
2025-11-16,552,1,309,34.98,2.63,1,Sports,34.98
2025-02-06,877,3,215,6.0,3.66,1,Home,18.0
2025-03-15,1779,3,137,11.66,3.4,1,Electronics,34.98
2025-01-29,226,1,9,19.84,3.7,0,Beauty,0.0
2025-11-03,41,1,125,77.37,4.67,1,Toys,104.45
2025-04-24,915,2,263,25.88,4.55,1,Toys,69.88
2025-11-05,1048,3,103,38.28,3.89,1,Beauty,114.84
2025-02-01,922,3,263,13.42,3.79,0,Sports,0.0
2025-07-12,881,1,91,36.27,4.3,1,Electronics,36.27
2025-01-15,1300,1,318,47.39,4.02,1,Sports,47.39
2025-06-16,573,1,86,13.52,3.82,1,Toys,13.52
2025-04-03,1155,1,138,51.79,3.26,1,Beauty,51.79
2025-04-30,45,3,59,56.8,4.9,0,Beauty,0.0
2025-10-26,184,3,112,50.13,3.75,0,Home,0.0
2025-05-06,376,1,51,15.82,3.53,1,Beauty,15.82
2025-03-08,412,2,94,11.39,5.0,0,Beauty,0.0
2025-08-27,213,1,10,46.33,4.59,1,Home,62.55
2025-12-05,178,2,39,35.99,4.02,1,Sports,71.98
2025-06-27,395,1,71,28.48,3.47,1,Beauty,28.48
2025-04-18,1690,3,137,28.49,4.75,1,Home,115.38
2025-06-26,875,3,29,26.92,5.0,1,Beauty,109.03
2025-05-08,619,2,116,30.2,4.2,0,Electronics,0.0
2025-04-12,650,2,279,13.33,4.61,1,Home,35.99
2025-05-02,700,3,250,6.0,5.0,1,Electronics,24.3
2025-09-20,1074,2,304,56.53,3.64,1,Beauty,113.06
2025-01-28,270,2,102,14.74,3.78,1,Sports,29.48
2025-05-01,1194,1,235,45.46,4.4,1,Toys,45.46
2025-05-10,844,1,138,23.24,4.2,1,Beauty,23.24
2025-04-30,1698,1,209,42.61,3.83,1,Sports,42.61
2025-04-27,788,1,120,33.07,4.62,1,Electronics,44.64
2025-03-11,723,3,147,45.8,4.56,0,Electronics,0.0
2025-02-10,1194,1,235,45.46,4.4,1,Toys,45.46
2025-06-04,192,3,81,11.18,4.35,1,Home,33.54
2025-01-04,558,2,112,29.74,4.83,0,Sports,0.0
2025-07-25,1319,2,194,68.13,4.73,1,Home,183.95
2025-07-17,127,2,52,6.0,4.43,1,Beauty,12.0
2025-09-03,1259,2,128,11.35,4.7,1,Sports,30.64
2025-07-29,1538,1,163,6.0,4.89,1,Sports,8.1
2025-07-10,750,3,269,61.8,3.37,1,Sports,185.4
2025-04-17,504,1,218,51.1,3.74,1,Sports,51.1
2025-04-17,170,1,36,51.53,5.0,1,Sports,69.57
2025-03-23,673,2,233,47.22,4.14,1,Beauty,94.44
2025-03-05,1767,1,198,36.3,4.33,1,Sports,36.3
2025-05-25,1667,2,54,25.64,3.79,1,Toys,51.28
2025-03-30,1399,2,280,8.73,4.35,1,Toys,17.46
2025-05-09,1783,3,108,46.28,4.75,1,Home,187.43
2025-01-01,1154,3,90,14.71,4.46,1,Toys,44.13
2025-11-17,645,2,166,17.79,4.82,1,Electronics,48.03
2025-11-20,1333,2,37,54.66,3.23,1,Sports,109.32
2025-12-17,916,3,264,11.17,4.33,0,Beauty,0.0
2025-06-08,153,1,38,61.73,4.05,1,Electronics,61.73
2025-05-09,299,3,241,18.36,4.73,1,Home,74.36
2025-12-19,190,1,188,41.02,4.37,1,Toys,41.02
2025-06-08,933,3,82,68.59,4.08,1,Sports,205.77
2025-11-20,277,2,12,13.59,4.56,1,Sports,36.69
2025-04-22,1583,3,319,39.36,4.63,1,Electronics,159.41
2025-03-08,377,1,192,6.0,5.0,1,Electronics,8.1
2025-03-09,1079,1,303,36.21,3.72,1,Sports,36.21
2025-01-20,1258,2,117,62.27,4.66,1,Electronics,168.13
2025-11-09,863,1,237,83.32,4.41,1,Electronics,83.32
2025-01-02,536,1,86,80.52,4.62,1,Toys,108.7
2025-11-12,192,3,81,11.18,4.35,1,Home,33.54
2025-04-03,1300,2,318,47.39,4.02,1,Sports,94.78
2025-06-17,834,3,24,21.42,4.56,1,Home,86.75
2025-12-15,854,1,190,46.42,4.22,1,Home,46.42
2025-04-21,116,2,275,41.14,4.53,1,Home,111.08
2025-10-12,1471,2,55,38.13,2.99,1,Sports,76.26
2025-03-05,899,2,192,82.72,3.38,0,Sports,0.0
2025-04-11,981,1,141,54.22,3.89,1,Beauty,54.22
2025-12-11,1602,3,236,29.81,4.12,1,Sports,89.43
2025-01-13,253,3,115,54.25,4.32,1,Toys,162.75
2025-01-20,1493,1,145,50.11,4.07,1,Home,50.11
2025-07-12,453,2,288,7.09,3.8,1,Electronics,14.18
2025-03-18,1235,3,269,75.78,3.57,1,Home,227.34
2025-05-24,752,1,91,30.44,3.95,1,Beauty,30.44
2025-12-08,1608,1,201,6.0,4.8,1,Sports,8.1
2025-01-06,1065,1,307,61.89,4.27,1,Toys,61.89
2025-06-26,1498,3,160,30.83,4.18,1,Electronics,92.49
2025-09-13,35,3,89,75.43,4.03,1,Beauty,226.29
2025-07-27,1594,3,302,18.51,3.81,1,Toys,55.53
2025-05-02,995,3,116,6.0,4.69,1,Electronics,24.3
2025-02-03,745,3,263,6.0,4.51,1,Electronics,24.3
2025-03-06,1044,1,202,23.01,4.73,1,Electronics,31.06
2025-12-13,1792,2,211,41.57,4.51,0,Home,0.0
2025-03-16,111,2,286,26.22,4.87,0,Sports,0.0
2025-07-04,1539,2,297,75.91,4.66,1,Toys,204.96
2025-08-05,392,2,218,6.0,4.39,1,Sports,12.0
2025-09-05,133,1,129,38.14,3.86,1,Electronics,38.14
2025-07-24,337,1,12,69.88,4.24,1,Electronics,69.88
2025-08-15,1625,1,225,76.42,4.07,1,Sports,76.42
2025-02-14,1110,1,198,32.34,4.71,0,Toys,0.0
2025-07-31,1618,1,319,58.2,4.26,1,Home,58.2
2025-11-08,1074,1,304,56.53,3.64,1,Beauty,56.53
2025-04-05,1545,2,226,38.18,4.86,0,Toys,0.0
2025-12-04,1032,1,249,39.54,4.05,1,Beauty,39.54
2025-07-12,165,3,201,43.22,4.46,1,Electronics,129.66
2025-10-31,1322,3,300,58.82,4.56,1,Electronics,238.22
2025-10-14,315,1,145,44.84,3.76,0,Electronics,0.0
2025-05-24,1674,2,222,38.52,4.66,1,Beauty,104.0
2025-12-30,50,2,82,34.11,4.72,1,Toys,92.1
2025-05-01,520,1,177,29.22,4.78,1,Beauty,39.45
2025-12-18,641,3,260,19.37,3.57,1,Home,58.11
2025-12-05,1554,2,266,41.04,3.26,0,Beauty,0.0
2025-04-07,1318,2,294,50.34,3.39,1,Toys,100.68
2025-09-22,1499,2,317,63.48,3.82,1,Home,126.96
2025-04-24,287,1,309,25.09,3.85,1,Home,25.09
2025-10-31,1746,3,264,40.64,5.0,1,Beauty,164.59
2025-08-20,1356,1,136,63.01,4.49,1,Toys,63.01
2025-11-08,1107,3,237,35.48,4.38,1,Toys,106.44
2025-04-15,1102,1,264,70.69,3.82,0,Home,0.0
2025-12-17,1484,3,123,32.66,3.57,1,Electronics,97.98
2025-04-22,1724,2,224,72.53,3.88,1,Beauty,145.06
2025-05-27,992,1,72,40.47,5.0,1,Sports,54.63
2025-04-08,1246,3,276,35.57,5.0,1,Sports,144.06
2025-02-11,963,1,143,22.52,4.48,1,Beauty,22.52
2025-05-05,392,1,218,6.0,4.39,1,Sports,6.0
2025-09-22,1210,2,156,16.0,4.05,1,Home,32.0
2025-05-17,1054,1,239,31.52,3.82,1,Electronics,31.52
2025-06-02,374,1,144,34.21,4.4,1,Home,34.21
2025-12-08,1701,3,282,24.82,4.54,0,Beauty,0.0
2025-10-11,543,2,193,65.13,4.52,1,Beauty,175.85
2025-03-19,555,3,253,88.59,3.82,1,Sports,265.77
2025-08-22,95,3,100,6.0,4.2,1,Electronics,18.0
2025-07-03,1602,3,236,29.81,4.12,1,Sports,89.43
2025-05-14,374,1,144,34.21,4.4,1,Home,34.21
2025-11-23,1491,1,272,12.1,3.81,1,Beauty,12.1
2025-11-19,1176,2,212,47.09,3.96,1,Beauty,94.18
2025-12-23,1476,1,290,20.87,4.37,1,Electronics,20.87
2025-05-23,150,3,223,28.2,4.56,1,Beauty,114.21
2025-03-12,553,2,255,65.92,4.66,1,Home,177.98
2025-06-22,1478,3,265,25.63,4.37,1,Electronics,76.89
2025-04-20,1071,1,196,48.45,4.31,1,Electronics,48.45
2025-01-07,1364,1,309,68.61,4.52,1,Sports,92.62
2025-03-31,618,2,260,19.46,3.44,1,Sports,38.92
2025-09-07,829,1,237,27.33,3.06,1,Beauty,27.33
2025-07-19,1087,1,37,81.33,4.62,0,Electronics,0.0
2025-04-21,732,3,26,16.11,3.68,1,Electronics,48.33
2025-01-09,34,1,310,14.5,3.78,1,Sports,14.5
2025-02-24,566,1,221,33.36,4.19,1,Toys,33.36
2025-12-02,910,1,79,6.0,3.67,1,Electronics,6.0
2025-12-06,608,2,136,23.89,4.31,1,Home,47.78
2025-05-17,1635,2,112,85.29,5.0,1,Home,230.28
2025-12-26,1166,2,261,6.0,3.66,1,Electronics,12.0
2025-12-03,415,1,12,44.8,3.82,1,Beauty,44.8
2025-01-22,575,2,51,49.88,4.77,0,Toys,0.0
2025-10-13,337,3,12,69.88,4.24,1,Electronics,209.64
2025-09-11,1264,2,23,14.69,4.23,1,Toys,29.38
2025-05-11,632,3,168,48.43,4.6,1,Toys,196.14
2025-05-25,1561,1,151,19.14,3.96,1,Home,19.14
2025-04-14,1125,3,218,64.83,3.79,1,Home,194.49
2025-10-03,97,1,82,56.82,4.69,0,Home,0.0
2025-03-06,839,3,168,51.38,4.85,1,Electronics,208.09
2025-06-07,1674,3,222,38.52,4.66,1,Beauty,156.01
2025-01-26,1215,2,113,26.44,4.88,1,Beauty,71.39
2025-10-11,807,1,226,22.38,4.11,0,Home,0.0
2025-01-19,230,3,76,78.31,3.79,1,Electronics,234.93
2025-05-16,1532,2,268,38.65,4.78,1,Beauty,104.36
2025-08-15,974,2,178,44.32,3.53,0,Home,0.0
2025-11-02,1299,1,6,30.09,4.96,1,Toys,40.62
2025-09-16,1727,3,278,57.91,4.35,1,Electronics,173.73
2025-07-09,906,2,110,65.62,3.83,0,Toys,0.0
2025-01-25,438,1,45,50.46,4.12,1,Sports,50.46
2025-11-12,459,2,70,20.38,3.2,1,Electronics,40.76
2025-09-30,150,2,223,28.2,4.56,1,Beauty,76.14
2025-06-20,249,2,162,54.35,4.87,1,Sports,146.74
2025-09-03,632,3,168,48.43,4.6,1,Toys,196.14
2025-07-11,839,1,168,51.38,4.85,1,Electronics,69.36
2025-03-02,1400,2,286,55.82,3.42,1,Sports,111.64
2025-07-01,1640,1,307,51.12,3.87,1,Sports,51.12
2025-07-28,1491,1,272,12.1,3.81,1,Beauty,12.1
2025-07-12,59,2,205,71.78,4.3,1,Home,143.56
2025-01-26,938,3,27,55.74,4.7,1,Toys,225.75
2025-11-07,989,1,158,54.23,3.5,0,Electronics,0.0
2025-07-14,413,3,185,72.32,4.3,1,Beauty,216.96
2025-07-04,687,1,39,42.91,3.89,1,Sports,42.91
2025-06-24,765,1,34,59.44,3.56,1,Sports,59.44
2025-10-27,1506,2,152,45.26,3.7,1,Home,90.52
2025-05-16,1474,1,127,62.13,3.12,1,Electronics,62.13
2025-07-26,607,2,6,50.51,5.0,1,Toys,136.38
2025-09-30,108,1,15,19.96,4.13,1,Toys,19.96
2025-12-14,1387,1,102,37.53,3.47,1,Sports,37.53
2025-08-30,1598,1,193,8.85,5.0,1,Sports,11.95
2025-01-31,1028,1,11,26.49,4.87,0,Electronics,0.0
2025-09-24,1256,3,116,31.88,3.97,1,Sports,95.64
2025-09-12,686,1,181,37.55,5.0,1,Sports,50.69
2025-12-17,756,3,159,47.78,3.99,1,Home,143.34
2025-03-19,428,2,245,21.81,4.83,1,Home,58.89
2025-09-24,848,2,201,60.95,4.05,1,Home,121.9
2025-06-19,885,3,149,83.18,4.06,1,Home,249.54
2025-07-20,1129,3,289,66.53,4.35,1,Home,199.59
2025-09-20,267,2,289,39.92,3.7,1,Home,79.84
2025-03-27,831,1,171,14.53,3.98,0,Beauty,0.0
2025-11-23,1360,1,65,46.1,4.11,1,Toys,46.1
2025-09-10,1442,3,281,60.61,4.56,1,Electronics,245.47
2025-07-16,406,3,73,47.51,4.23,1,Sports,142.53
2025-02-08,1198,2,19,36.79,4.6,0,Toys,0.0
2025-07-02,53,2,272,40.09,4.24,1,Electronics,80.18
2025-07-27,279,3,84,19.21,4.69,0,Beauty,0.0
2025-06-11,1384,3,209,12.11,4.43,1,Electronics,36.33
2025-03-22,1752,3,73,54.07,3.6,0,Toys,0.0
2025-01-31,1245,2,114,18.7,3.74,1,Electronics,37.4
2025-03-05,923,3,154,73.71,3.4,1,Beauty,221.13
2025-05-04,1396,2,306,54.07,4.43,1,Sports,108.14
2025-12-27,154,3,112,65.75,4.59,1,Sports,266.29
2025-08-16,862,2,310,36.73,3.22,1,Toys,73.46
2025-08-24,1078,2,65,52.0,4.8,1,Sports,140.4
2025-04-22,499,1,305,49.34,3.53,1,Home,49.34
2025-12-07,73,1,301,6.0,4.25,1,Beauty,6.0
2025-12-14,1768,1,226,6.0,4.42,1,Electronics,6.0
2025-11-20,265,2,12,55.41,4.17,1,Home,110.82
2025-11-11,1274,3,300,16.13,3.76,1,Toys,48.39
2025-02-10,1794,2,137,84.2,3.84,1,Beauty,168.4
2025-05-07,1425,2,312,34.79,3.53,0,Sports,0.0
2025-01-27,1060,2,112,54.39,3.9,0,Sports,0.0
2025-10-19,558,2,112,29.74,4.83,0,Sports,0.0
2025-04-05,1410,1,288,11.53,4.66,0,Toys,0.0
2025-09-22,1758,2,200,6.58,4.2,1,Beauty,13.16
2025-11-11,1227,3,268,76.25,3.94,1,Sports,228.75
2025-06-25,97,3,82,56.82,4.69,0,Home,0.0
2025-07-27,68,3,40,38.72,4.67,1,Sports,156.82
2025-12-19,1659,1,58,46.61,4.24,1,Toys,46.61
2025-07-10,244,3,186,60.5,4.3,1,Home,181.5
2025-12-02,1473,3,188,25.13,3.77,1,Toys,75.39
2025-03-25,287,1,309,25.09,3.85,1,Home,25.09
2025-06-13,953,2,11,41.19,3.07,1,Beauty,82.38
2025-07-19,1524,1,305,51.66,3.81,1,Sports,51.66
2025-03-15,1303,2,278,44.94,5.0,0,Electronics,0.0
2025-07-22,741,1,169,36.01,3.68,1,Beauty,36.01
2025-04-08,1365,1,68,27.23,3.56,1,Home,27.23
2025-03-19,1174,3,270,15.29,4.07,1,Toys,45.87
2025-10-10,316,3,125,50.28,3.95,1,Beauty,150.84
2025-02-17,1278,1,149,53.98,3.08,1,Electronics,53.98
2025-05-13,1337,1,2,42.86,4.11,1,Home,42.86
2025-06-07,410,3,223,33.09,4.57,1,Electronics,134.01
2025-09-21,600,1,284,38.6,4.44,1,Home,38.6
2025-03-19,1414,1,304,24.86,4.04,1,Toys,24.86
2025-02-04,799,2,101,53.81,4.34,1,Sports,107.62
2025-11-13,1349,1,236,32.93,3.95,0,Beauty,0.0
2025-12-29,335,3,21,13.64,4.08,1,Electronics,40.92
2025-06-17,1330,2,282,59.43,4.46,1,Electronics,118.86
2025-06-30,715,2,18,55.57,4.69,1,Sports,150.04
2025-05-28,659,2,28,39.82,4.37,1,Beauty,79.64
2025-04-26,326,1,56,25.52,4.48,1,Beauty,25.52
2025-06-11,1297,1,294,56.97,3.84,1,Toys,56.97
2025-11-04,1227,1,268,76.25,3.94,1,Sports,76.25
2025-06-21,602,2,309,17.54,3.87,1,Beauty,35.08
2025-08-23,1457,1,226,6.0,4.55,1,Beauty,8.1
2025-10-19,201,3,300,42.48,4.4,0,Electronics,0.0
